"Folder","ID","Person","TS.of.data.collection","Researcher.Initial","Signal.ID","Date","Weather","Number.of.people.in.group","Age_Child","Age_Teenager","Age_Young_adult","Age_Middle_aged_adult","Age_Older_adult_over_65","Age_Adult_of_unknown_age","Age_ChildTeen","Age_Adult","Gender_Male","Gender_Female","Gender_Unknown_gender","OC_Stroller","OC_Carrying_load","OC_Wheelchair","OC_Skateboard","OC_Scooter","OC_Bicycle","OC_Distracted","OC_Others","Crosswalk.ID","Crossing.location","Crossing.direction","Ped.TS.at.CP.1","Ped.TS.at.CP.2","Ped.TS.at.CP.Diff","RT.queue.length","About.Ped","About.overall.conflict","Signal","Location","Corner","RT","Start","End","Duration","P_RT","P_P1","P_P2","P_Notes","SKEWED","CORNER","BIKE_LN","BIKE_LOC","RT_LNS","REC_LNS","CHANNEL","CURB_RAD","CW_DIST","SB_DIST","RAMPS","CR_TYPE","EXTENSION","Street.Lt","CWType1","RTOR","CWType2","RTNotSig","OnRamp","OffRamp","LAT","LONG","AAD","area_sqmi_qtmi","per_res_qtmi","per_com_qtmi","per_ind_qtmi","per_vac_qtmi","per_other_qtmi","intden_qtmi","per4wy_qtmi","worship_qtmi","schools_qtmi","park_sqmi_qtmi","popden_000_qtmi","empden_000_qtmi","income_000_qtmi","avgveh_qtmi","hhsize_qtmi","stops_qtmi","stopden_qtmi","highway","local_road","major_road","AADT_30M_Buffer"
"2022-05-23 8304",2648,"JB",2022-08-23 20:44:00,"JB",8304,2022-05-23,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"First crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2022-05-23 14:51:08,2022-05-23 14:51:08,0,"0",NA,NA,8304,"Main St / US-191 @ 300 S, MAB","SW","EB RT",2022-05-23 07:49:00,2022-05-24 15:10:00,31.3500000000349,4,6,4,NA,FALSE,3,FALSE,NA,1,0,FALSE,34,6,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,38.568666,-109.550753,1174.92022169665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-23 8304",2649,"JB",2022-08-23 20:46:00,"JB",8304,2022-05-23,"Clear",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"walking bike","Second crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2022-05-23 14:51:42,2022-05-23 14:51:42,0,"0",NA,"conflict with left turning vehicles",8304,"Main St / US-191 @ 300 S, MAB","SW","EB RT",2022-05-23 07:49:00,2022-05-24 15:10:00,31.3500000000349,4,6,4,NA,FALSE,3,FALSE,NA,1,0,FALSE,34,6,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,38.568666,-109.550753,1174.92022169665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-23 8304",2650,"JB",2022-08-23 20:50:00,"JB",8304,2022-05-23,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"First crosswalk","In the crosswalk or the crosswalk area","Approaching Curb",2022-05-23 14:53:48,2022-05-23 14:53:48,0,"0",NA,NA,8304,"Main St / US-191 @ 300 S, MAB","SW","EB RT",2022-05-23 07:49:00,2022-05-24 15:10:00,31.3500000000349,4,6,4,NA,FALSE,3,FALSE,NA,1,0,FALSE,34,6,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,38.568666,-109.550753,1174.92022169665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-23 8304",2651,"JB",2022-08-23 20:51:00,"JB",8304,2022-05-23,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"First crosswalk","In the crosswalk or the crosswalk area","Approaching Curb",2022-05-23 14:54:01,2022-05-23 14:54:01,0,"1",NA,NA,8304,"Main St / US-191 @ 300 S, MAB","SW","EB RT",2022-05-23 07:49:00,2022-05-24 15:10:00,31.3500000000349,4,6,4,NA,FALSE,3,FALSE,NA,1,0,FALSE,34,6,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,38.568666,-109.550753,1174.92022169665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-23 8304",2652,"JB",2022-08-23 20:52:00,"JB",8304,2022-05-23,"Clear",2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"First crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2022-05-23 14:54:37,2022-05-23 14:54:37,0,"0",NA,NA,8304,"Main St / US-191 @ 300 S, MAB","SW","EB RT",2022-05-23 07:49:00,2022-05-24 15:10:00,31.3500000000349,4,6,4,NA,FALSE,3,FALSE,NA,1,0,FALSE,34,6,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,38.568666,-109.550753,1174.92022169665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-23 8304",2653,"JB",2022-08-23 20:53:00,"JB",8304,2022-05-23,"Clear",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"First crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2022-05-23 14:55:49,2022-05-23 14:55:49,0,"0",NA,NA,8304,"Main St / US-191 @ 300 S, MAB","SW","EB RT",2022-05-23 07:49:00,2022-05-24 15:10:00,31.3500000000349,4,6,4,NA,FALSE,3,FALSE,NA,1,0,FALSE,34,6,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,38.568666,-109.550753,1174.92022169665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-23 8304",2654,"JB",2022-08-23 20:54:00,"JB",8304,2022-05-23,"Clear",2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"First crosswalk","In the crosswalk or the crosswalk area","Approaching Curb",2022-05-23 14:56:40,2022-05-23 14:56:40,0,"0",NA,NA,8304,"Main St / US-191 @ 300 S, MAB","SW","EB RT",2022-05-23 07:49:00,2022-05-24 15:10:00,31.3500000000349,4,6,4,NA,FALSE,3,FALSE,NA,1,0,FALSE,34,6,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,38.568666,-109.550753,1174.92022169665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-23 8304",2655,"JB",2022-08-23 20:56:00,"JB",8304,2022-05-23,"Clear",2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"First crosswalk","In the crosswalk or the crosswalk area","Approaching Curb",2022-05-23 14:57:01,2022-05-23 14:57:03,2,"0","last of group  14:57:03",NA,8304,"Main St / US-191 @ 300 S, MAB","SW","EB RT",2022-05-23 07:49:00,2022-05-24 15:10:00,31.3500000000349,4,6,4,NA,FALSE,3,FALSE,NA,1,0,FALSE,34,6,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,38.568666,-109.550753,1174.92022169665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-23 8304",2656,"JB",2022-08-23 21:00:00,"JB",8304,2022-05-23,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2022-05-23 15:00:47,2022-05-23 15:00:47,0,"0",NA,NA,8304,"Main St / US-191 @ 300 S, MAB","SW","EB RT",2022-05-23 07:49:00,2022-05-24 15:10:00,31.3500000000349,4,6,4,NA,FALSE,3,FALSE,NA,1,0,FALSE,34,6,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,38.568666,-109.550753,1174.92022169665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-23 8304",2657,"JB",2022-08-23 21:01:00,"JB",8304,2022-05-23,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"First crosswalk","In the crosswalk or the crosswalk area","Approaching Curb",2022-05-23 15:01:07,2022-05-23 15:01:07,0,"0",NA,NA,8304,"Main St / US-191 @ 300 S, MAB","SW","EB RT",2022-05-23 07:49:00,2022-05-24 15:10:00,31.3500000000349,4,6,4,NA,FALSE,3,FALSE,NA,1,0,FALSE,34,6,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,38.568666,-109.550753,1174.92022169665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-23 8304",2658,"JB",2022-08-23 21:02:00,"JB",8304,2022-05-23,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"First crosswalk","In the crosswalk or the crosswalk area","Approaching Curb",2022-05-23 15:02:06,2022-05-23 15:02:06,0,"0",NA,NA,8304,"Main St / US-191 @ 300 S, MAB","SW","EB RT",2022-05-23 07:49:00,2022-05-24 15:10:00,31.3500000000349,4,6,4,NA,FALSE,3,FALSE,NA,1,0,FALSE,34,6,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,38.568666,-109.550753,1174.92022169665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-23 8304",2659,"JB",2022-08-23 21:02:00,"JB",8304,2022-05-23,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2022-05-23 15:02:35,2022-05-23 15:02:35,0,"0",NA,NA,8304,"Main St / US-191 @ 300 S, MAB","SW","EB RT",2022-05-23 07:49:00,2022-05-24 15:10:00,31.3500000000349,4,6,4,NA,FALSE,3,FALSE,NA,1,0,FALSE,34,6,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,38.568666,-109.550753,1174.92022169665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-23 8304",2660,"JB",2022-08-23 21:03:00,"JB",8304,2022-05-23,"Clear",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Approaching Curb",2022-05-23 15:03:01,2022-05-23 15:03:01,0,"1",NA,NA,8304,"Main St / US-191 @ 300 S, MAB","SW","EB RT",2022-05-23 07:49:00,2022-05-24 15:10:00,31.3500000000349,4,6,4,NA,FALSE,3,FALSE,NA,1,0,FALSE,34,6,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,38.568666,-109.550753,1174.92022169665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-23 8304",2661,"JB",2022-08-23 21:04:00,"JB",8304,2022-05-23,"Clear",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"cane","First crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2022-05-23 15:03:24,2022-05-23 15:03:24,0,"1",NA,NA,8304,"Main St / US-191 @ 300 S, MAB","SW","EB RT",2022-05-23 07:49:00,2022-05-24 15:10:00,31.3500000000349,4,6,4,NA,FALSE,3,FALSE,NA,1,0,FALSE,34,6,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,38.568666,-109.550753,1174.92022169665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-23 8304",2662,"JB",2022-08-23 21:06:00,"JB",8304,2022-05-23,"Clear",2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"First crosswalk","In the crosswalk or the crosswalk area","Approaching Curb",2022-05-23 15:05:22,2022-05-23 15:05:22,0,"0",NA,NA,8304,"Main St / US-191 @ 300 S, MAB","SW","EB RT",2022-05-23 07:49:00,2022-05-24 15:10:00,31.3500000000349,4,6,4,NA,FALSE,3,FALSE,NA,1,0,FALSE,34,6,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,38.568666,-109.550753,1174.92022169665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-23 8304",2663,"JB",2022-08-23 21:07:00,"JB",8304,2022-05-23,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"First crosswalk","Mid-block, away from the crosswalk","Leaving Curb",2022-05-23 15:06:00,2022-05-23 15:06:00,0,"0",NA,NA,8304,"Main St / US-191 @ 300 S, MAB","SW","EB RT",2022-05-23 07:49:00,2022-05-24 15:10:00,31.3500000000349,4,6,4,NA,FALSE,3,FALSE,NA,1,0,FALSE,34,6,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,38.568666,-109.550753,1174.92022169665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-23 8304",2664,"JB",2022-08-23 21:08:00,"JB",8304,2022-05-23,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"First crosswalk","In the crosswalk or the crosswalk area","Approaching Curb",2022-05-23 15:07:16,2022-05-23 15:07:16,0,"0",NA,NA,8304,"Main St / US-191 @ 300 S, MAB","SW","EB RT",2022-05-23 07:49:00,2022-05-24 15:10:00,31.3500000000349,4,6,4,NA,FALSE,3,FALSE,NA,1,0,FALSE,34,6,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,38.568666,-109.550753,1174.92022169665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-23 8304",2665,"JB",2022-08-23 21:10:00,"JB",8304,2022-05-23,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2022-05-23 15:08:03,2022-05-23 15:08:03,0,"0",NA,NA,8304,"Main St / US-191 @ 300 S, MAB","SW","EB RT",2022-05-23 07:49:00,2022-05-24 15:10:00,31.3500000000349,4,6,4,NA,FALSE,3,FALSE,NA,1,0,FALSE,34,6,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,38.568666,-109.550753,1174.92022169665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-23 8304",2666,"JB",2022-08-23 21:11:00,"JB",8304,2022-05-23,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"First crosswalk","In the crosswalk or the crosswalk area","Approaching Curb",2022-05-23 15:08:42,2022-05-23 15:08:42,0,"0",NA,NA,8304,"Main St / US-191 @ 300 S, MAB","SW","EB RT",2022-05-23 07:49:00,2022-05-24 15:10:00,31.3500000000349,4,6,4,NA,FALSE,3,FALSE,NA,1,0,FALSE,34,6,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,38.568666,-109.550753,1174.92022169665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-23 8304",2667,"JB",2022-08-23 21:13:00,"JB",8304,2022-05-23,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"First crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2022-05-23 15:11:41,2022-05-23 15:11:41,0,"0",NA,NA,8304,"Main St / US-191 @ 300 S, MAB","SW","EB RT",2022-05-23 07:49:00,2022-05-24 15:10:00,31.3500000000349,4,6,4,NA,FALSE,3,FALSE,NA,1,0,FALSE,34,6,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,38.568666,-109.550753,1174.92022169665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-23 8304",2668,"JB",2022-08-23 21:15:00,"JB",8304,2022-05-23,"Clear",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"electric wheelchair/scooter","Second crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2022-05-23 15:12:39,2022-05-23 15:12:39,0,"0",NA,"conflict with car going through intersection, possibly running red light causing ped to wait. ",8304,"Main St / US-191 @ 300 S, MAB","SW","EB RT",2022-05-23 07:49:00,2022-05-24 15:10:00,31.3500000000349,4,6,4,NA,FALSE,3,FALSE,NA,1,0,FALSE,34,6,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,38.568666,-109.550753,1174.92022169665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-23 8304",2669,"JB",2022-08-23 21:16:00,"JB",8304,2022-05-23,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"First crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2022-05-23 15:13:11,2022-05-23 15:13:11,0,"0",NA,NA,8304,"Main St / US-191 @ 300 S, MAB","SW","EB RT",2022-05-23 07:49:00,2022-05-24 15:10:00,31.3500000000349,4,6,4,NA,FALSE,3,FALSE,NA,1,0,FALSE,34,6,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,38.568666,-109.550753,1174.92022169665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-23 8304",2670,"JB",2022-08-23 21:18:00,"JB",8304,2022-05-23,"Clear",2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"First crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2022-05-23 15:14:35,2022-05-23 15:14:35,0,"0",NA,NA,8304,"Main St / US-191 @ 300 S, MAB","SW","EB RT",2022-05-23 07:49:00,2022-05-24 15:10:00,31.3500000000349,4,6,4,NA,FALSE,3,FALSE,NA,1,0,FALSE,34,6,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,38.568666,-109.550753,1174.92022169665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-23 8304",2671,"JB",2022-08-23 21:19:00,"JB",8304,2022-05-23,"Clear",2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"First crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2022-05-23 15:14:38,2022-05-23 15:14:38,0,"0",NA,NA,8304,"Main St / US-191 @ 300 S, MAB","SW","EB RT",2022-05-23 07:49:00,2022-05-24 15:10:00,31.3500000000349,4,6,4,NA,FALSE,3,FALSE,NA,1,0,FALSE,34,6,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,38.568666,-109.550753,1174.92022169665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-23 8304",2672,"JB",2022-08-23 21:28:00,"JB",8304,2022-05-23,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"walking dog","Second crosswalk","In the crosswalk or the crosswalk area","Approaching Curb",2022-05-23 15:16:53,2022-05-23 15:16:53,0,"0",NA,NA,8304,"Main St / US-191 @ 300 S, MAB","SW","EB RT",2022-05-23 07:49:00,2022-05-24 15:10:00,31.3500000000349,4,6,4,NA,FALSE,3,FALSE,NA,1,0,FALSE,34,6,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,38.568666,-109.550753,1174.92022169665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-23 8304",2673,"JB",2022-08-23 21:29:00,"JB",8304,2022-05-23,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"First crosswalk","In the crosswalk or the crosswalk area","Approaching Curb",2022-05-23 15:17:31,2022-05-23 15:17:31,0,"0",NA,NA,8304,"Main St / US-191 @ 300 S, MAB","SW","EB RT",2022-05-23 07:49:00,2022-05-24 15:10:00,31.3500000000349,4,6,4,NA,FALSE,3,FALSE,NA,1,0,FALSE,34,6,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,38.568666,-109.550753,1174.92022169665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-23 8304",2674,"JB",2022-08-23 21:31:00,"JB",8304,2022-05-23,"Clear",1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"First crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2022-05-23 15:19:02,2022-05-23 15:19:02,0,"0",NA,NA,8304,"Main St / US-191 @ 300 S, MAB","SW","EB RT",2022-05-23 07:49:00,2022-05-24 15:10:00,31.3500000000349,4,6,4,NA,FALSE,3,FALSE,NA,1,0,FALSE,34,6,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,38.568666,-109.550753,1174.92022169665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-23 8304",2675,"JB",2022-08-23 21:34:00,"JB",8304,2022-05-23,"Clear",2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"First crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2022-05-23 15:24:13,2022-05-23 15:24:13,0,"0",NA,NA,8304,"Main St / US-191 @ 300 S, MAB","SW","EB RT",2022-05-23 07:49:00,2022-05-24 15:10:00,31.3500000000349,4,6,4,NA,FALSE,3,FALSE,NA,1,0,FALSE,34,6,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,38.568666,-109.550753,1174.92022169665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-23 8304",2676,"JB",2022-08-23 21:37:00,"JB",8304,2022-05-23,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"First crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2022-05-23 15:27:17,2022-05-23 15:27:17,0,"0",NA,NA,8304,"Main St / US-191 @ 300 S, MAB","SW","EB RT",2022-05-23 07:49:00,2022-05-24 15:10:00,31.3500000000349,4,6,4,NA,FALSE,3,FALSE,NA,1,0,FALSE,34,6,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,38.568666,-109.550753,1174.92022169665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
